text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Only by enlisting the full potential of women in our society will we be truly able to #MakeAmericaGreatAgain<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>… https://t.co/cxhgYaxiek,FALSE,59680,NA,3/31/2017 1:43,TRUE,NA,8.47625E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13528,FALSE,FALSE,NA,NA
...and job losses. American companies must be prepared to look at other alternatives.,FALSE,42530,realDonaldTrump,3/30/2017 22:16,FALSE,8.47573E+17,8.47573E+17,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7634,FALSE,FALSE,NA,NA
The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,FALSE,58410,NA,3/30/2017 22:16,FALSE,NA,8.47573E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12190,FALSE,FALSE,NA,NA
"Where are @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador?
#RepealANDReplace #Obamacare",FALSE,30555,NA,3/30/2017 21:21,FALSE,NA,8.4756E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5922,FALSE,FALSE,NA,NA
"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp; reform.",FALSE,38416,NA,3/30/2017 21:20,FALSE,NA,8.47559E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7756,FALSE,FALSE,NA,NA
Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. https://t.co/Y2vTnIBTBZ,FALSE,31960,NA,3/30/2017 21:17,FALSE,NA,8.47558E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6673,FALSE,FALSE,NA,NA
The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws? https://t.co/QIqLgvYLLi,FALSE,54664,NA,3/30/2017 14:27,FALSE,NA,8.47455E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13323,FALSE,FALSE,NA,NA
"The Freedom Caucus will hurt the entire Republican agenda if they don't get on the team, &amp; fast. We must fight them, &amp; Dems, in 2018!",FALSE,60483,NA,3/30/2017 13:07,FALSE,NA,8.47435E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13904,FALSE,FALSE,NA,NA
"Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.
#ThankAVeteran… https://t.co/deOHapcV4J",FALSE,74259,NA,3/30/2017 2:12,TRUE,NA,8.4727E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16862,FALSE,FALSE,NA,NA
.@FLOTUS Melania and I were honored to stop by the Women's Empowerment  Panel this afternoon at the @WhiteHouse.… https://t.co/phLPw8lgTu,FALSE,54546,NA,3/29/2017 23:58,TRUE,NA,8.47236E+17,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",realDonaldTrump,10423,FALSE,FALSE,NA,NA
Today's EO established a commission on combating drug addiction and the opioid crisis. Watch listening session<U+27A1><U+FE0F>… https://t.co/ooF2ediqSt,FALSE,40753,NA,3/29/2017 21:39,TRUE,NA,8.47201E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8713,FALSE,FALSE,NA,NA
If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media!,FALSE,98568,NA,3/29/2017 12:21,FALSE,NA,8.47061E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20354,FALSE,FALSE,NA,NA
"Remember when the failing @nytimes apologized to its subscribers, right after the election, because their coverage was so wrong. Now worse!",FALSE,75295,NA,3/29/2017 12:01,FALSE,NA,8.47056E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15688,FALSE,FALSE,NA,NA
Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of  Uranium?,FALSE,87226,NA,3/28/2017 22:41,FALSE,NA,8.46855E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,25631,FALSE,FALSE,NA,NA
"A NEW ERA IN AMERICAN ENERGY! 
#MadeInTheUSA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
Watch here: https://t.co/EG02Fdlkba https://t.co/XT12jqoIqj",FALSE,46009,NA,3/28/2017 21:48,FALSE,NA,8.46841E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9658,FALSE,FALSE,NA,NA
It was an honor to welcome @GLFOP to the @WhiteHouse today with @VP Pence &amp; Attorney General Sessions. THANK YOU fo… https://t.co/VHzTB4c69h,FALSE,39376,NA,3/28/2017 20:57,TRUE,NA,8.46829E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7101,FALSE,FALSE,NA,NA
"The failing @NYTimes would do much better if they were honest! 
https://t.co/ATy8R3knS2",FALSE,56873,NA,3/28/2017 15:26,FALSE,NA,8.46745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13197,FALSE,FALSE,NA,NA
Watch @foxandfriends now on Podesta and Russia!,FALSE,47346,NA,3/28/2017 11:16,FALSE,NA,8.46682E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9290,FALSE,FALSE,NA,NA
Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S.  JOBS! JOBS! JOBS!,FALSE,109870,NA,3/28/2017 10:36,FALSE,NA,8.46672E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,23433,FALSE,FALSE,NA,NA
"The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry, we are in very  good shape!",FALSE,81285,NA,3/28/2017 2:03,FALSE,NA,8.46543E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16172,FALSE,FALSE,NA,NA
The Republican House Freedom Caucus was able to snatch defeat from the jaws of victory. After so many bad years they were ready for a win!,FALSE,52439,NA,3/28/2017 1:41,FALSE,NA,8.46538E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9671,FALSE,FALSE,NA,NA
"...money to Bill, the Hillary Russian ""reset,"" praise of Russia by Hillary, or Podesta Russian Company. Trump Russia story is a hoax. #MAGA!",FALSE,69736,NA,3/28/2017 1:35,FALSE,NA,8.46536E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19258,FALSE,FALSE,NA,NA
"Why isn't the House Intelligence Committee looking into the Bill &amp; Hillary deal that allowed big Uranium to go to Russia, Russian speech....",FALSE,89574,NA,3/28/2017 1:26,FALSE,NA,8.46534E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,26560,FALSE,FALSE,NA,NA
General Kelly is doing a great job at the border. Numbers are way down. Many are not even trying to come in anymore.,FALSE,109045,NA,3/27/2017 1:04,FALSE,NA,8.46166E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21428,FALSE,FALSE,NA,NA
"Democrats are smiling in D.C. that the Freedom Caucus, with the help of Club For Growth and Heritage, have saved Planned Parenthood &amp; Ocare!",FALSE,64743,NA,3/26/2017 12:21,FALSE,NA,8.45974E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15654,FALSE,FALSE,NA,NA
Thanks you for all of the Trump Rallies today. Amazing support. We will all MAKE AMERICA GREAT AGAIN!,FALSE,118066,NA,3/25/2017 22:37,FALSE,NA,8.45767E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21538,FALSE,FALSE,NA,NA
Watch @JudgeJeanine on @FoxNews tonight at 9:00 P.M.,FALSE,51514,NA,3/25/2017 14:41,FALSE,NA,8.45647E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10156,FALSE,FALSE,NA,NA
ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!,FALSE,104833,NA,3/25/2017 14:37,FALSE,NA,8.45646E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,22607,FALSE,FALSE,NA,NA
Happy #MedalOfHonorDay to our heroes! <U+27A1><U+FE0F>https://t.co/juAB1RmMh0 https://t.co/Sw5ea1OwUf,FALSE,68607,NA,3/25/2017 13:29,FALSE,NA,8.45629E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14191,FALSE,FALSE,NA,NA
"Today, I was thrilled to announce a commitment of $25 BILLION &amp; 20K AMERICAN JOBS over the next 4 years. THANK YOU… https://t.co/nWJ1hNmzoR",FALSE,89781,NA,3/24/2017 17:59,TRUE,NA,8.45334E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20306,FALSE,FALSE,NA,NA
"Today, I was pleased to announce the official approval of the presidential permit for the #KeystonePipeline. A grea… https://t.co/GWNo2XAueg",FALSE,67012,NA,3/24/2017 17:03,TRUE,NA,8.4532E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12989,FALSE,FALSE,NA,NA
"The irony is that the Freedom Caucus, which is very pro-life and against Planned Parenthood, allows P.P. to continue if they stop this plan!",FALSE,62301,NA,3/24/2017 12:23,FALSE,NA,8.4525E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13411,FALSE,FALSE,NA,NA
"After seven horrible years of ObamaCare (skyrocketing premiums &amp; deductibles, bad healthcare), this is finally your chance for a great plan!",FALSE,68554,NA,3/24/2017 12:14,FALSE,NA,8.45247E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12632,FALSE,FALSE,NA,NA
It was an honor to welcome so many truckers and trucking industry leaders to the @WhiteHouse today! https://t.co/M1veooVBNE,FALSE,78285,NA,3/23/2017 22:19,FALSE,NA,8.45037E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16577,FALSE,FALSE,NA,NA
We are taking action to #RepealANDReplace #Obamacare! Contact your Rep &amp; tell them you support #AHCA. #PassTheBill… https://t.co/5lsrDJXfzb,FALSE,41418,NA,3/23/2017 16:07,TRUE,NA,8.44944E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9298,FALSE,FALSE,NA,NA
"A great American, Kurt Cochran, was killed in the London terror attack. My prayers and condolences are with his family and friends.",FALSE,117640,NA,3/23/2017 15:16,FALSE,NA,8.44931E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,23376,FALSE,FALSE,NA,NA
Just watched the totally biased and fake news reports of the so-called Russia story on NBC and ABC. Such dishonesty!,FALSE,95124,NA,3/23/2017 12:18,FALSE,NA,8.44886E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21400,FALSE,FALSE,NA,NA
Spoke to U.K. Prime Minister Theresa May today to offer condolences on the terrorist attack in London. She is strong and doing very well.,FALSE,118258,NA,3/23/2017 1:33,FALSE,NA,8.44724E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19865,FALSE,FALSE,NA,NA
Big day for healthcare. Working hard!,FALSE,90340,NA,3/22/2017 13:09,FALSE,NA,8.44537E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13167,FALSE,FALSE,NA,NA
"Today on #NationalAgDay, we honor our great American farmers &amp; ranchers. Their hard work &amp; dedication are ingrained… https://t.co/IpGRhly2zj",FALSE,67517,NA,3/21/2017 18:12,TRUE,NA,8.4425E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14921,FALSE,FALSE,NA,NA
"Honored to sign S.442 today. With this legislation, we support @NASA's scientists, engineers, and astronauts in the… https://t.co/Z5VwluvJQx",FALSE,67164,NA,3/21/2017 17:33,TRUE,NA,8.44241E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15029,FALSE,FALSE,NA,NA
Joined the @HouseGOP Conference this morning at the U.S. Capitol. https://t.co/03e4YBIWr0 #PassTheBill #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>… https://t.co/3swdFWGQtP,FALSE,36179,NA,3/21/2017 17:02,TRUE,NA,8.44233E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6128,FALSE,FALSE,NA,NA
"Thank you Louisville, Kentucky. Together, we will MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/qGgWEWUvek",FALSE,76537,NA,3/21/2017 2:18,FALSE,NA,8.4401E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14756,FALSE,FALSE,NA,NA
"Thank you Louisville, Kentucky- on my way! #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/3QsBsib6kt",FALSE,61577,NA,3/20/2017 23:03,FALSE,NA,8.43961E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11240,FALSE,FALSE,NA,NA
"Great news. We are only just beginning. Together, we are going to #MAGA! https://t.co/BSp685Q9Qf https://t.co/K7yeBZsf6r",FALSE,90344,NA,3/8/2017 23:54,FALSE,NA,8.39625E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22055,FALSE,FALSE,NA,NA
Met with @RepCummings today at the @WhiteHouse. Great discussion!,FALSE,54478,NA,3/8/2017 23:50,FALSE,NA,8.39624E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7844,FALSE,FALSE,NA,NA
LinkedIn Workforce Report: January and February were the strongest consecutive months for hiring since August and September 2015,FALSE,85315,NA,3/8/2017 12:11,FALSE,NA,8.39448E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,15836,FALSE,FALSE,NA,NA
"On International Women's Day, join me in honoring the critical role of women here in America &amp; around the world.",FALSE,115607,NA,3/8/2017 11:13,FALSE,NA,8.39434E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21780,FALSE,FALSE,NA,NA
I have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy.,FALSE,121603,NA,3/8/2017 11:12,FALSE,NA,8.39434E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,23257,FALSE,FALSE,NA,NA
I feel sure that my friend @RandPaul will come along with the new and great health care program because he knows Obamacare is a disaster!,FALSE,81845,NA,3/8/2017 0:14,FALSE,NA,8.39268E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15564,FALSE,FALSE,NA,NA
"Don't let the FAKE NEWS tell you that there is big infighting in the Trump Admin. We are getting along great, and getting major things done!",FALSE,122557,NA,3/7/2017 14:14,FALSE,NA,8.39117E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,26123,FALSE,FALSE,NA,NA
I am working on a new system where there will be competition in the Drug Industry. Pricing for the American people will come way down!,FALSE,124995,NA,3/7/2017 13:46,FALSE,NA,8.3911E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,23884,FALSE,FALSE,NA,NA
"Don't worry, getting rid of state lines, which will promote competition, will be in phase 2 &amp; 3 of healthcare rollout. @foxandfriends",FALSE,82588,NA,3/7/2017 13:41,FALSE,NA,8.39109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16480,FALSE,FALSE,NA,NA
"For eight years Russia ""ran over"" President Obama, got stronger and stronger, picked-off Crimea and added missiles. Weak! @foxandfriends",FALSE,79281,NA,3/7/2017 13:13,FALSE,NA,8.39102E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17648,FALSE,FALSE,NA,NA
Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster - is imploding fast!,FALSE,81871,NA,3/7/2017 12:13,FALSE,NA,8.39087E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,15140,FALSE,FALSE,NA,NA
"122 vicious prisoners, released by the Obama Administration from Gitmo, have returned to the battlefield. Just another terrible decision!",FALSE,93225,NA,3/7/2017 12:04,FALSE,NA,8.39084E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,22944,FALSE,FALSE,NA,NA
"Thank you to @exxonmobil for your $20 billion investment that is creating more than 45,000 manufacturing &amp; construction jobs in the USA!",FALSE,99940,NA,3/7/2017 3:50,FALSE,NA,8.3896E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19471,FALSE,FALSE,NA,NA
"Buy American &amp; hire American are the principles at the core of my agenda, which is: JOBS, JOBS, JOBS! Thank you @exxonmobil.",FALSE,87623,NA,3/7/2017 3:49,FALSE,NA,8.3896E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16265,FALSE,FALSE,NA,NA
There is an incredible spirit of optimism sweeping the country right now—we're bringing back the JOBS! https://t.co/BNSLvKiEVj,FALSE,109148,NA,3/6/2017 23:49,FALSE,NA,8.38899E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,25278,FALSE,FALSE,NA,NA
"45,000 construction &amp; manufacturing jobs in the U.S. Gulf Coast region. $20 billion investment. We are already winning again, America!",FALSE,117353,NA,3/6/2017 21:22,FALSE,NA,8.38862E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,24763,FALSE,FALSE,NA,NA
